Length,Treatment,Group,Case
57,Control,0,1
58,Control,0,2
60,Control,0,3
59,Control,0,4
62,Control,0,5
60,Control,0,6
60,Control,0,7
57,Control,0,8
59,Control,0,9
61,Control,0,10
58,Glucose,1,11
61,Glucose,1,12
56,Glucose,1,13
58,Glucose,1,14
57,Glucose,1,15
56,Glucose,1,16
61,Glucose,1,17
60,Glucose,1,18
57,Glucose,1,19
58,Glucose,1,20
58,Fructose,2,21
59,Fructose,2,22
58,Fructose,2,23
61,Fructose,2,24
57,Fructose,2,25
56,Fructose,2,26
58,Fructose,2,27
57,Fructose,2,28
57,Fructose,2,29
59,Fructose,2,30
58,Sucrose,3,31
59,Sucrose,3,32
58,Sucrose,3,33
61,Sucrose,3,34
57,Sucrose,3,35
56,Sucrose,3,36
58,Sucrose,3,37
57,Sucrose,3,38
57,Sucrose,3,39
59,Sucrose,3,40
62,Gluc + Fruc,4,41
66,Gluc + Fruc,4,42
65,Gluc + Fruc,4,43
63,Gluc + Fruc,4,44
64,Gluc + Fruc,4,45
62,Gluc + Fruc,4,46
65,Gluc + Fruc,4,47
65,Gluc + Fruc,4,48
62,Gluc + Fruc,4,49
67,Gluc + Fruc,4,50
